id,name,type,type_numeric,stars,location,num_of_reviews,Take Away,מסעדת שף,פתוח בפסח,מסעדה לא כשרה,"פתוח במוצ""ש",פתוח בשבת,פתוח בשישי,שירות הזמן שולחן,בר מסעדה,אזור עישון,Wi-fi,לסילבסטר,מסעדה בטבע,מסעדות על הים,גישה לתחבורה ציבורית,גינה חיצונית,24 שעות,קרייזי סאנדיי,נגישות לנכים,בר-סלט,שירותי קייטרינג,מסעדה עם חניה מוסדרת,מזון מהיר,חדר פרטי,אוכל מוכן לשבת/ לקחת,מסעדה עם חניה חינם,עסק שומר שבת,משלוחים,מסעדות כשרות,ציוד הגברה,מסעדות עם מקרן,הנחות לחיילים,עם סוכה,לוקיישן לצילום,הדרכות/סדנאות,מסעדה כפרית,אפשרות ישיבה בחוץ,dog friendly,מסעדה כשרה למהדרין,הסדרים לעסקים מוסדות ומפעלים,וידיאו קונפרנס,חדרי ישיבות,ימי הולדת,ברים לאירועים,ערבי מחלקה,מסיבות רווקים/רווקות,אירועים עד 10 איש,מקום לאירועים,ספורט בר,משלוחים חינם,"מסעדה כשרה בד""ץ",מסיבות חברה,ימי כיף,כנסים,הופעות חיות,מלונות ובתי הארחה,ימי נישואין,אירועים קטנים,בר/פאב שכונתי,מסעדה לאירועים וכנסים,קוקטייל,מסעדה עם מרתף יינות,פאב אירי,ישיבות,burger club,אירועי בוטיק,טאפאס בר,אירועים עד 50 איש,פוקימון,קריוקי בר,אירועים עד 150 איש,פונדק דרכים,score,score_normalized 
80218756,קזן בראסרי - Kazan brasserie,מסעדת בשרים,25,3.5,"(32.1812581, 34.8710157)",11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909037764627583,0.6765541546109842
8149390,מסעדת הדגים / מפגש הדייגים,מסעדת דגים,26,3.5,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.024630174928787,0.6967670680505368
80250221,קורסר Corsar - cor sar,ביסטרו,1,5,"(31.7959149, 34.6300593)",3,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868393472388333,0.8443106174114376
80341376,קיסר ים - מסעדת שף,מסעדת דגים,26,3.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114070708874367,0.5375432953048668
80340645,אל סגרטו,מסעדת בשרים,25,2.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.2622955095436138
80351631,יקב אבנר,מצאתם טעות?,29,5,"(31.856346, 35.171514)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3.04,0.6994546921163034
80209334,אמורה מיו,מסעדה איטלקית,4,4,"(32.083447449999994, 34.78167992602671)",339,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.893547412467661,0.8487091277648622
29636270,"אייל שלי שרותי מזון וקייטרינג בע""מ",קייטרינג,33,5,"(32.6036655, 35.293938566178866)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0.6994546921163034
80238651,רפאלו קריית ביאליק,מסעדה איטלקית,4,4.5,0,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.158807794326832,0.8950935324458522
80323743,פארידה - farida,מסעדת דגים,26,5,"(32.2814382, 34.8615084)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0.6994546921163034
80090228,ויקי כריסטינה - Vicky Cristina,מסעדה ספרדית,19,3.5,"(32.058835099999996, 34.76173752717604)",104,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.3078061875645797,0.7462842657337594
80311905,ספורה בר תל אביב,פאב-בר,30,4.5,"(32.09642, 34.966567)",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.114070708874367,0.7124069683339427
32493800,אידי דגים - IDI,מסעדת דגים,26,3.5,0,126,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3253893219505493,0.7493589171958539
80072745,ואמוס עמוס VAMOS AMOS - Macaroni & Grill,מסעדת בשרים,25,2.5,"(32.9816323, 35.574680736413896)",19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.050345161613699,0.5264000120450784
80026916,אייר קפה - Air Caffe,מסעדה איטלקית,4,3.5,"(31.988935599999998, 34.91283166031805)",46,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2110137659364018,0.7293587873664773
80331010,מסעדת נחמן - nahman,מסעדה חלבית,11,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.3466666666666667,0.75307955184522
80256374,מסעדת XO - מסעדה בשרית - X.O,מסעדת בשרים,25,4.5,"(33.26853765, 35.77081336214022)",21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072292935137455,0.8799652263964043
80038144,אגאדיר   - AGADIR,מסעדת המבורגרים,27,4,0,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5821265959430035,0.7942529399296466
80054048,בלאק - Black,מסעדת בשרים,25,3,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6820460145837055,0.636861543451014
74416940,כרמים,מסעדת בשרים,25,3.5,"(31.6697258, 34.7791534)",293,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3854955773839506,0.7598693177929623
80342471,גליקו היווניה על האגם,מסעדה יוונית,13,4.5,"(31.9791744, 34.7463063)",11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.909037764627583,0.8514178276400601
80321174,Sadafa - סדפה,מסעדה מזרחית,16,4.5,"(31.3631166, 34.8095334)",22,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.082126595943004,0.8816847764441847
80157666,על הנהר,מסעדת בשרים,25,4,0,125,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8246922705640163,0.8366688647446527
80244045,רוזה,מסעדת בשרים,25,4.5,0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1975654340743,0.9018708356900321
26414540,המנגל והשיפוד,מסעדה מזרחית,16,4.5,0,14,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9761679658516482,0.8631564611972812
80135179,בר 55,פאב-בר,30,3.5,"(31.9791744, 34.7463063)",23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0913117484481334,0.7084272529194882
80178756,באקארו - Buckaroo,מסעדת בשרים,25,4.5,0,156,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.343074409271015,0.9273150695516263
63757600,בית הסטייק,מסעדת בשרים,25,4.5,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.050345161613699,0.8761273581032302
80321938,פרליטה גדרה,מסעדה איטלקית,4,4.5,"(31.8151957, 34.7720741)",7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7591896329019145,0.8252148329299649
80147374,אריא - ARIA,מסעדה ים תיכונית,14,4,"(32.061615, 34.77223)",12,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4341967361941665,0.7683853813032889
80142692,בורגר סאלון - Burger Saloon,מסעדת המבורגרים,27,3.5,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,0.6942087819254311
80344082,גרלה,מסעדת בשרים,25,5,"(31.9730097, 34.8105749)",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0.6994546921163034
80173529,הרברט סמואל,מסעדה ים תיכונית,14,3.5,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.099916675345414,0.7099319420428933
25740280,איטלקיה בתחנה,מסעדה איטלקית,4,3.5,"(32.058835099999996, 34.76173752717604)",38,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1820460145837055,0.7242933799655519
80112588,קפה קפה הכרמל חיפה - cafe cafe,בית קפה,2,3.5,0,13,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9563938076992753,0.6848350062426235
61639350,תאי צ'ין,מסעדה אסייאתית,6,4,0,105,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8087235857020874,0.833876521856252
27831320,המפרץ,מסעדה ים תיכונית,14,5,"(29.5635591, 34.9607578)",1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0.6994546921163034
80342581,אגאדיר עין בוקק ים המלח - AGADIR,מסעדת המבורגרים,27,4,"(31.190214, 35.362548)",1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0.5245910190872276
80234229,אושי אושי,מסעדה אסייאתית,6,3,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.614070708874367,0.4501114587903288
80339865,בורגרים נס ציונה,מצאתם טעות?,29,4,"(31.9299422, 34.7857092)",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561730676410041,0.7906864345253074
80270330,ביגה - BIGA,בית קפה,2,4,0,13,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4563938076992753,0.7722668427571615
80272995,בר 55,פאב-בר,30,3.5,0,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6998333506908283,0.6399719023761081
80338684,פלומינו - palomino italian lounge,מסעדה איטלקית,4,4.5,"(31.7781887, 35.2160959)",6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6998333506908283,0.814835575405184
80209608,אל רוביאן - ALROBIAN,מסעדת בשרים,25,4.5,0,8,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8070353544371835,0.8335813115363484
80322664,גריל עץ - WOOD GRILL,מסעדת בשרים,25,5,"(32.9816323, 35.574680736413896)",4,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0.8708210916847977
80161009,ווסט סייד,מסעדת בשרים,25,4,"(32.07019, 34.764701)",60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7469650880477823,0.8230772041156628
80332132,Weiss Restaurant,מסעדת קונספט,28,4,"(32.0634638, 34.7697064)",2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614070708874367,0.6249751318194047
80187682,נייט שיפט,פאב-בר,30,5,"(32.056327, 34.767954)",5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.123461352820082,0.8889127238554745
80271114,שיפודי רחמים שמחה ובניו,מסעדת בשרים,25,4.5,0,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9563938076992753,0.8596986792716994
80342769,ורקאדה,מסעדת דגים,26,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,0.6959574186557219
80289757,סמדר,מסעדה חלבית,11,4.5,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8801935786069977,0.8463740273269666
80250452,טאבון פאטמה,מסעדת בשרים,25,4,0,10,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3801935786069977,0.7589421908124288
80042103,אגאדיר   - AGADIR,מסעדת המבורגרים,27,4,0,27,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6227978241294445,0.8013648602769315
8033040,גלי גיל,מסעדת דגים,26,4,0,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6421545957632917,0.804749656462811
80341520,MARESA,מסעדת קונספט,28,4,"(31.6644874, 34.5730157)",3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868393472388333,0.6694469443823619
80309110,ברוהאוס שף אגמון החולה - Brew house agmon,מסעדת בשרים,25,4.5,0,17,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.024630174928787,0.8716307410796127
80048236,בייקריה,בית קפה,2,4.5,"(32.0173609, 34.7703568)",7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7591896329019145,0.8252148329299649
80311970,אבו כריסטו - Abu Christo,מסעדת דגים,26,5,0,9,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.346666666666667,0.9279432248742959
80320931,מסעדת ביירות,מסעדת בשרים,25,4,"(31.9880949, 34.7642062)",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4341967361941665,0.7683853813032889
60399450,מונא,מסעדת בשרים,25,3.5,"(31.7798953, 35.2145431)",58,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2426393915949436,0.7348889604309725
80102623,אלריאן,מסעדה מזרחית,16,4,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409037764627583,0.7639859911255222
72122100,מקס ברנר - MAX BRENNER,בית קפה,2,3,0,108,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811398912064722,0.6594806662214979
80323496,קאמאקורה - KAMAKURA,מסעדה אסייאתית,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0.6994546921163034
